0,833212269;693,0997655
1,868439218;696,2041725
2,890780284;700,3271358
3,900898098;704,6715674
4,909603935;707,6530168
5,912932093;710,4586106
6,892598351;715,0560082
7,877041315;718,2897226
8,87203591;720,1675988
9,872463673;721,4813682
10,90489951;720,6794543
11,57450842;722,6827783
12,3557234;731,9969662
13,36269493;742,4240456
14,34847593;741,2590889
15,33421396;742,4313607
16,36838756;741,5416457
16,98710815;747,7120098
17,50847599;740,1436214
18,09712337;749,0242515
18,5275436;740,1952602
18,97509652;749,5732394
19,50128193;742,7445822
19,85158526;750,2988
20,49947679;743,046696
20,8817924;750,2855981
21,57812358;741,9243655
22,11454524;748,1752194
22,67741483;741,491979
23,09886529;750,155123
23,68529235;743,1158145
23,96797748;751,707034
24,6089841;746,3203417
25,53279551;748,7955897
26,32409767;756,3316844
26,71577795;746,0515725
27,14720849;762,7757994
27,49094149;753,9765473
28,13745268;764,8303958
28,96439311;770,9226483
29,85099049;775,4553383
30,74200322;779,8319386
31,07288326;787,6606256
31,72796334;783,3578611
32,16676436;793,3120988
32,70360306;786,3888384
32,86501904;795,7760433
33,53172418;791,5691021
33,84087636;801,0080255
34,47383598;795,5268962
34,84054342;802,9607468
35,4456363;798,2804428
36,23268899;802,867732
36,60008497;809,1849899
37,30276406;805,0519011
37,58156508;811,8098625
38,29673991;807,6703569
38,55646267;814,6724342
39,27389938;810,7064667
39,52428521;817,77022
40,25381141;813,8049834
40,64001804;820,9321777
41,34710346;815,7477295
41,57637159;827,1642399
42,33904752;818,3676493
42,87059364;828,5434566
43,48095209;819,4113248
43,73477442;829,5099552
44,64170278;820,4591596
44,89210539;830,4693838
45,75385143;822,4750643
46,16256389;831,2438252
46,88491286;819,200451
47,29519288;830,2835189
47,97012785;818,7743505
48,47335722;827,9656962
49,28915735;814,8768683
49,78806722;824,5479509
50,52152122;812,5655094
51,10764468;820,2070914
51,79806461;806,6627398
51,9980476;817,1869827
52,68262928;811,6803834
52,69195439;800,8276522
53,68426185;805,0629746
54,01819875;789,9001851
55,09765468;795,6602705
55,40737605;780,3141023
56,24309883;785,9643448
56,71195887;772,6209894
57,11000086;781,961208
57,73061046;764,3918265
57,86232833;775,4471312
58,34871425;755,8545965
58,66074966;768,7954917
59,42081363;759,0246357
59,70867944;744,5561414
60,36818544;755,4325043
60,46864698;730,6440648
60,59360133;746,4775434
61,42116796;721,7650843
61,67233698;733,7343557
62,1750883;709,0483753
62,52974029;720,446884
62,850553;694,6236971
63,48865741;703,3565741
63,66211585;678,9589218
64,13792479;689,2362914
64,68928976;669,2906454
65,00416141;679,0576371
65,23070045;655,1242637
65,8174187;641,6555515
66,27366971;656,7034109
66,46776514;629,1098722
67,11737914;638,7919043
67,22357326;608,0883598
67,39372887;620,3336685
68,03504044;594,7088587
68,63853179;574,8023985
68,67391054;604,5634879
68,68685456;586,474775
69,2091522;562,0411499
69,88729756;579,4874734
69,90187395;539,9350725
70,13322359;552,6274735
70,50334776;563,7973151
70,73776644;531,7533525
71,28358759;544,4090652
71,30354776;517,5673388
71,82499936;502,6522651
72,14368033;528,3937875
72,37805985;487,7816679
72,63638228;513,6667746
73,1477528;460,0780103
73,15792;498,9802528
73,28271227;472,8763201
73,75040096;451,2117699
73,80031595;484,1177495
74,28347197;436,8354096
74,64661541;422,9134959
74,8405934;461,9481113
75,19408907;408,7068756
75,29808548;447,8533085
75,50410797;395,0278792
75,68428594;433,9828212
76,0654594;380,9798329
76,09575087;420,1335162
76,60962223;367,0622529
76,85909855;405,7653481
77,07195912;353,3555479
77,11678898;392,3315152
77,18366972;340,1885806
77,37138289;326,9369838
77,74108736;378,3992986
77,85498957;313,3552684
78,2916049;364,6742115
78,44681387;300,6996206
78,88468439;350,9857544
79,13238782;337,77356
79,40003105;324,5682597
79,75349427;282,9908339
79,83220065;311,2315364
79,92974963;294,0638452
80,3258681;260,3554491
80,51794705;271,3103467
81,30098104;251,0836877
82,12741758;238,8164687
82,97749506;225,5707185
83,40887548;212,5956484
84,22913044;199,5140641
85,04295945;186,5127749
85,33666355;173,7010618
85,81390834;160,8662272
86,97054995;147,9563033
88,89542172;134,4376356
90,60747916;109,6955229
90,74262976;123,345044
92,76360457;135,247994
94,31555751;148,220267
94,79851686;161,0647157
95,91172546;174,1356572
96,81302166;187,2404056
97,87411944;200,5220753
98,75367482;213,834466
98,83551707;234,763459
99,6286242;227,2591023
99,74923769;249,8892347
100,6869072;261,9549089
100,7295195;241,6838676
101,2531599;277,035956
101,8316503;255,9986025
101,8896656;289,0374264
102,2503668;269,0160772
102,8450467;303,1463146
103,1051043;283,369309
103,2373491;318,3149601
103,7234947;330,4157714
103,7453951;296,8286071
104,1934126;310,5190459
104,2376339;344,2725192
104,7720174;324,8724929
104,9916197;362,5717482
105,2748123;338,4278919
105,9971195;352,860151
106,0131615;377,6171004
107,1978082;368,408778
107,2031038;392,637737
108,1108571;383,6797425
108,2219382;408,2854167
109,0762597;399,3389664
109,1625543;425,7259424
109,8526177;414,793281
110,2098813;438,7162783
111,0589105;453,8008468
111,0598465;428,3280969
111,985651;444,8088982
112,2223639;472,2792384
112,615;487,3983077
112,758139;460,3600993
113,4433256;500,8308948
113,6652133;475,101095
114,0632175;515,4290912
114,2110101;490,6589252
114,6181619;524,7105656
114,8455321;506,4304285
115,1752261;532,3795226
115,5714917;542,9550213
115,735503;521,5453117
116,096916;550,7075972
116,4630038;561,3409949
116,6565568;539,9582168
117,0652657;569,7128144
117,5170494;558,5023668
117,7075418;583,8363944
118,407484;602,1436107
118,4461318;577,0727201
118,8779715;590,9730691
119,2289622;613,3387695
119,8275345;604,5068444
119,9801176;628,0641764
120,5336196;643,4578954
120,7441357;620,1048176
121,3642716;635,3687764
121,4849964;660,4164355
121,9125984;651,2000683
122,1473897;672,7277074
122,8193517;664,9660921
122,9518926;686,4223541
123,7627491;680,3537492
123,8587862;701,3545648
124,4356463;711,9895684
124,464024;694,2452294
124,9137334;720,0287809
125,2454643;707,8141606
125,8337406;732,2875789
125,9325392;718,6866528
126,6501845;742,0335938
126,8222671;729,8172985
127,4612926;752,0883764
127,7473041;738,5309865
128,2199221;761,9623462
128,5070699;750,8016043
128,8658731;768,9026554
129,2521197;758,7915198
129,5899296;776,952366
129,9815948;766,9076653
130,299094;785,1241746
130,6957495;775,1460941
130,9936103;793,4143256
131,3948463;783,5029665
131,7996703;803,40755
132,2931107;795,60548
133,022061;815,0162032
133,538735;806,6762609
134,2978489;823,7945806
134,6971979;813,8477674
135,3303218;829,7643288
135,6951195;819,7265159
136,1697787;835,5633489
136,6717996;824,8194631
136,9188092;842,6201627
137,2476239;833,8256503
137,8291153;843,2091568
138,1668171;829,7168252
138,7230487;838,9369486
138,9153024;822,8248561
139,4148555;831,2443809
139,6979895;809,0659773
139,8157124;819,5041189
140,1280596;803,971876
140,6264821;812,5427278
141,023595;799,3110063
141,505431;787,3625558
141,9643326;795,4743358
142,3396074;781,4348069
142,8623043;790,904563
143,273216;777,2673327
143,7704394;786,5321747
143,8901039;767,1981761
144,3863668;776,5358177
144,5920382;755,7642923
144,9060757;766,1357419
145,1441021;738,4334812
145,2752332;750,4755507
145,6464991;728,2237935
145,7897204;738,4766246
146,1630182;715,2118063
146,3244882;725,9214775
146,7688589;703,5889585
146,9009286;713,8757452
147,4702023;690,5273957
147,4719464;700,7138922
147,9717334;679,2450086
148,1250539;690,2383231
148,570574;666,5140587
148,7055754;677,299637
149,3115997;653,0511902
149,3545274;664,5995313
149,9443031;643,3462204
150,0729373;654,3961054
150,7159976;640,7633771
150,776125;630,7902979
151,2679871;624,1838832
151,7457196;633,9568098
152,4217256;623,1529193
153,3620934;624,7349453
154,2562737;618,19878
155,3201565;612,8188768
156,2619238;606,8653976
157,195631;608,6467845
158,0174435;599,2226052
158,3629071;608,4372661
159,1860642;595,7281246
159,5546116;606,1308489
160,4923317;598,2156647
160,7627574;589,7896002
161,6357853;586,7427067
161,6804573;596,277006
162,7735907;586,9636779
163,8963576;583,6269956
164,8319236;582,5945822
166,0551089;574,5666196
166,1498792;567,8548694
167,0300856;568,22789
167,2351614;558,0102754
168,1791713;559,0288129
168,5364001;548,8377907
169,3361014;550,5781229
169,7162431;540,2371276
170,5244968;542,1366868
170,9334676;531,8744241
171,7257935;535,0378188
172,3313526;521,585283
173,1654077;532,2128789
173,6520312;518,2924022
173,6675963;546,0449519
174,4693878;533,4263411
174,6270058;559,4626068
175,3533824;549,0399035
175,3925499;574,2070401
175,6459268;587,2698549
176,1511478;564,6503703
176,4309523;579,099348
176,5838438;598,81933
176,8534929;612,4323863
177,1606307;592,6784298
177,870406;607,1918435
177,9291035;625,6904534
178,2544602;639,8641614
178,7584005;620,6878947
179,0316537;650,7846721
179,2870904;635,9403026
179,9814108;621,5243323
180,2706871;653,90464
180,4273509;643,1308654
180,7872257;627,3160514
180,9995943;605,3537945
181,4495965;616,0481013
181,6324511;593,0903097
182,3104192;606,2124736
182,4206936;579,9011208
182,9160836;592,5405737
183,1727521;562,8123862
183,6156127;576,8617654
183,8718747;547,35002
184,4022673;561,372564
184,5410352;533,5121651
184,9992885;521,1375252
185,2408629;548,4310956
185,6245172;532,8457068
186,0373644;516,7600276
187,1028874;532,8252472
187,3301985;519,0190761
188,3438927;540,8472925
188,5390014;528,6891175
189,5070001;551,4633222
189,7314613;538,9544929
190,6711794;559,9616759
190,9106465;547,8888687
191,8167643;567,9096386
192,068904;556,2739692
193,0644477;566,1297025
193,3672094;575,3289724
194,4853946;574,2305078
194,6216119;584,2540512
195,1018528;592,8492376
196,7259688;592,2394062
196,7696405;599,8389961
197,8923529;604,405052
197,9326314;592,8627043
199,0222486;608,4516359
199,083963;596,920002
200,1368751;612,7330667
200,2193904;601,2164765
201,2357137;617,2444859
201,338368;605,7470687
202,3183066;621,9809179
202,440416;610,506597
203,4549773;622,7755816
203,6488539;613,7658587
204,5526613;629,2240136
204,7144952;617,8105281
205,6886378;629,8830684
205,830739;621,8230049
206,7342253;635,278377
206,9532709;626,7813881
207,8681147;640,4385248
207,9708974;632,6610266
208,9237365;645,1067935
209,6188348;656,8671728
210,0688732;647,9342353
210,4270063;665,9871193
210,9171699;656,448236
211,1091286;677,2702422
211,6184984;667,4625134
211,8036534;687,9734018
212,3149527;678,2393407
212,4420726;699,4434141
212,97172;689,445983
213,0251332;711,6618627
213,5895925;701,0706408
213,6928796;721,9737234
214,2231482;712,1195706
214,5270165;739,1658242
214,5789212;726,1214008
215,137898;749,9068382
215,2728609;735,7241015
215,7668242;748,536695
215,967784;759,0956502
216,5543558;766,4558764
217,1431584;760,2097426
217,5696761;769,2625679
218,1016251;756,7044317
218,4399694;776,5063785
218,5680146;764,1789276
219,3181982;771,8718589
219,3674774;782,7020085
219,7949939;793,7974125
220,2753298;785,9171084
220,6345939;799,5966834
221,2455097;808,0018022
221,7952076;817,8824956
222,1646527;809,529176
222,7057766;818,6333849
222,9167112;804,2316533
223,6981574;812,534439
224,0307163;798,8384143
224,7586479;791,238093
225,0050559;802,5376347
225,6124528;786,2553316
226,3673054;792,8721748
226,6083712;777,5746114
227,3375953;781,3090788
227,5907437;767,427498
227,842453;777,893628
228,6889049;756,4675531
228,799633;767,8120706
229,4170011;748,1717553
229,5180994;759,5340486
230,2401826;737,0909509
230,2522051;751,3786446
230,9785363;743,5988162
231,0558328;726,4989988
231,5508247;732,4067779
231,7627969;717,3627873
232,4988847;724,2038318
232,767208;703,7158137
233,2691537;712,9201286
233,5221332;690,8884787
234,0951791;702,6659499
234,3337162;681,8440493
234,6355689;691,7148889
235,2124325;668,3252988
235,5616657;656,2995303
235,6061826;681,2888353
236,3532777;667,7053777
236,561696;644,835588
236,8881678;654,4055562
237,174485;634,0637499
237,8545844;644,879067
237,9467867;621,7981849
238,5716691;631,6723813
238,6763873;605,7987795
239,3869961;615,2420248
239,4999188;587,7323284
240,0969528;599,8420102
240,5090123;575,4117146
240,799031;588,8409323
240,8140336;561,8944254
241,7301629;576,0064077
241,9752683;549,9684053
242,0546134;537,3660994
242,3078012;562,1899985
242,7927288;523,0684292
243,2452277;544,0378314
243,46598;509,332451
243,7126146;531,2209008
244,2616815;493,5542685
244,504493;517,1315723
245,1772612;503,8078695
245,5398158;464,0415456
245,8268262;477,6329384
246,0266065;489,2779684
246,5739714;444,7859361
247,1226166;455,0075347
247,2545446;467,1698585
247,5997214;429,4268137
248,3292233;447,6832209
248,5538939;412,9294719
248,8999277;435,7442144
249,5864506;396,5571569
249,9091916;422,0151802
250,3670523;409,0638657
251,0016878;376,2921969
251,4915803;388,573488
251,5252889;400,8655787
252,0942709;357,2408726
252,8836993;368,9592184
252,8897169;381,2225011
253,5190429;331,3503873
254,0060156;343,0171621
254,1362679;357,0164383
254,241059;316,9639882
254,7442321;303,0433354
255,5574359;328,0995569
255,5961374;288,7534685
255,901041;275,2835951
256,1699059;314,1527487
256,4034106;261,6366136
256,765679;300,3352376
257,1364234;247,836243
257,7243948;286,2158674
258,1355286;272,8135711
258,1416484;233,9193325
258,842945;259,1968424
258,872684;220,3817511
259,4852226;207,0268173
259,7172941;245,5543531
260,4078261;193,5673018
260,6926781;231,9765994
261,787006;218,4754551
262,0817306;180,9529812
262,5903677;205,2607907
263,27133;192,1822515
263,9333937;171,7298052
264,4283423;160,8481426
264,9277534;147,0230339
266,2823906;134,0407837
267,8573321;121,1560279
269,8607956;108,3870964
270,165206;95,69621002
272,7620679;124,4158478
273,6292188;137,2482659
274,3514264;150,1075571
274,6901895;162,9189172
275,7368684;175,963045
276,9342616;189,4982426
277,211826;202,0938925
278,4420527;215,3189981
279,0308396;228,7562957
279,8375007;242,1952714
280,1860678;267,1897777
280,3018106;255,4597507
281,015797;281,2556443
281,2636891;294,0636337
281,8887134;320,6911656
281,968021;273,1912013
281,9773996;308,8990979
282,5909591;334,9633799
282,5979787;288,500747
282,7201661;300,0333807
283,0352915;348,6025428
283,4836868;327,1052453
283,5499292;362,4215571
283,8207765;342,2959575
284,0797366;375,9665341
284,3141867;356,1573196
284,3726703;389,5738598
284,7709552;370,0433813
285,1912482;404,6248649
285,3706698;382,6329157
285,6511672;396,3524134
285,7146164;418,8601519
286,2323554;433,1921978
286,5864085;413,1692716
287,1020326;448,4876455
287,2743084;426,346837
287,4563876;462,2839256
287,6910999;437,3402746
288,062203;477,635008
288,247643;457,1327979
288,7971635;493,1305829
288,8346651;471,0336492
289,3441687;508,2478974
289,5906263;484,4736289
290,1832527;524,5025061
290,3768202;499,8067002
290,9358983;515,2767156
290,9720693;540,8636018
291,5555965;530,1132613
291,9653637;554,8881445
292,4602959;543,8640162
292,5362823;570,9397857
293,0916834;561,957556
293,3876646;585,7154918
293,9379281;574,3155318
293,9439451;601,4014447
294,6836244;592,7770503
294,9990938;617,0400996
295,4716515;607,9109542
295,5710651;631,3108181
296,4031861;625,2084036
296,4934691;646,2408344
296,9956321;637,41945
297,2813329;661,1120817
298,0462128;673,6061823
298,063681;653,0749938
298,7252655;662,2820227
299,1430945;673,7172461
299,250723;688,2704041
299,9826244;697,0086561
300,2442905;685,2682519
300,8550945;691,4903132
300,8720922;707,162681
301,4239783;699,4185388
302,1086174;720,7450493
302,3738618;709,5708044
303,2061614;730,5537651
303,3311788;718,2982851
304,2107891;734,2403473
304,4418347;723,9531949
305,2375082;739,61637
305,4628187;731,1667052
306,0968932;748,880526
306,3980332;737,9788634
306,9652888;753,4406424
307,4542015;744,3707607
307,7760173;757,6849066
308,6301652;750,4354301
308,8467706;764,982307
309,618537;757,0145352
310,1756528;770,6831333
310,7447148;761,4140971
311,5585316;774,3540501
312,1037974;764,8159091
312,7375719;776,9888702
313,6981011;767,4486649
313,7717162;780,1456707
314,6728628;775,8936305
315,3577984;779,4330918
315,8628107;769,648972
316,4784319;782,0230074
316,5323793;767,6143431
317,3658454;777,4268377
318,1381185;769,2959753
318,2627192;780,1076437
319,2006369;776,5711117
319,8319885;767,3773082
320,431142;777,1379051
320,8990713;764,8126368
321,5262954;775,9139851
322,0456817;763,7688619
322,3981002;775,1286797
323,2474808;768,1582035
323,9450119;760,5948357
324,4618661;770,2623737
325,0319043;759,0674672
325,536043;768,8641047
326,0895782;757,156098
326,5813977;767,0750229
327,0548835;753,5040154
327,5206098;763,1965717
328,0292669;750,0688833
328,4691134;759,5262294
329,0433181;747,5347895
329,4416684;756,4089998
330,0337188;744,5492847
330,4071873;753,1671421
330,9432849;739,7052295
331,2797506;747,7028656
332,0511761;739,6074634
333,0762735;737,6624651
334,0663111;734,8844835
335,0635249;732,3286255
336,0923589;730,723093
337,0893567;728,2580772
338,1618991;728,2266655
339,1984534;729,1686499
340,1248378;729,8780014
340,9650264;727,3940992
341,762874;731,2285658
342,5778104;728,7874344
343,0745713;733,6934773
343,9809193;730,1447511
345,0420932;731,7561084
346,0077233;728,8954345
346,3206579;725,5142989
346,8718269;714,2584358
347,2597268;713,0548869
348,3111073;713,8891355
349,3539236;714,5743957
350,3996057;715,8882897
351,4463053;715,3211592
351,9747412;712,0097259
353,4246714;711,7961326
354,4185404;708,1144516
355,4298856;705,8354375
356,4416727;702,5910716
357,4912564;700,4275218
358,4902062;695,9788202
359,2674266;693,0386613
